customer_id,channel,event_type,timestamp,revenue
701,Email,touchpoint,2024-02-11,0.0
701,direct,purchase,2024-02-12,131.35
702,Google,touchpoint,2024-05-17,0.0
702,Google,touchpoint,2024-05-19,0.0
702,direct,purchase,2024-05-19,27.41
703,Facebook,touchpoint,2024-05-27,0.0
703,Email,touchpoint,2024-05-30,0.0
703,Google,touchpoint,2024-05-31,0.0
704,Email,touchpoint,2024-06-19,0.0
704,direct,purchase,2024-06-22,117.18
705,Instagram,touchpoint,2024-05-16,0.0
705,Facebook,touchpoint,2024-05-17,0.0
706,Google,touchpoint,2024-04-27,0.0
706,Organic,touchpoint,2024-04-28,0.0
707,Facebook,touchpoint,2024-06-14,0.0
707,Organic,touchpoint,2024-06-17,0.0
707,Organic,touchpoint,2024-06-18,0.0
708,Facebook,touchpoint,2024-03-27,0.0
708,Google,touchpoint,2024-03-28,0.0
708,Instagram,touchpoint,2024-04-06,0.0
708,Instagram,touchpoint,2024-04-05,0.0
709,Instagram,touchpoint,2024-04-24,0.0
709,Instagram,touchpoint,2024-04-27,0.0
710,Google,touchpoint,2024-05-29,0.0
710,Google,touchpoint,2024-06-01,0.0
710,direct,purchase,2024-06-04,141.87
711,Google,touchpoint,2024-05-11,0.0
712,Instagram,touchpoint,2024-06-03,0.0
712,Facebook,touchpoint,2024-06-06,0.0
712,Facebook,touchpoint,2024-06-07,0.0
712,Facebook,touchpoint,2024-06-12,0.0
712,Instagram,touchpoint,2024-06-15,0.0
712,direct,purchase,2024-06-17,75.46
713,Google,touchpoint,2024-05-23,0.0
713,Facebook,touchpoint,2024-05-27,0.0
713,Email,touchpoint,2024-05-31,0.0
713,Facebook,touchpoint,2024-05-29,0.0
714,Organic,touchpoint,2024-02-05,0.0
714,Google,touchpoint,2024-02-06,0.0
714,Email,touchpoint,2024-02-09,0.0
714,Organic,touchpoint,2024-02-17,0.0
715,Instagram,touchpoint,2024-05-31,0.0
715,direct,purchase,2024-06-02,94.61
716,Google,touchpoint,2024-04-28,0.0
716,Google,touchpoint,2024-04-30,0.0
716,Email,touchpoint,2024-05-06,0.0
716,Facebook,touchpoint,2024-05-13,0.0
716,Email,touchpoint,2024-05-02,0.0
717,Facebook,touchpoint,2024-05-06,0.0
717,Instagram,touchpoint,2024-05-08,0.0
717,Google,touchpoint,2024-05-08,0.0
717,direct,purchase,2024-05-11,42.35
718,Facebook,touchpoint,2024-04-16,0.0
718,Instagram,touchpoint,2024-04-18,0.0
718,Email,touchpoint,2024-04-18,0.0
719,Organic,touchpoint,2024-06-02,0.0
720,Instagram,touchpoint,2024-03-07,0.0
720,Organic,touchpoint,2024-03-10,0.0
720,Instagram,touchpoint,2024-03-17,0.0
720,Google,touchpoint,2024-03-16,0.0
721,Google,touchpoint,2024-03-22,0.0
721,Google,touchpoint,2024-03-25,0.0
721,direct,purchase,2024-03-27,95.51
722,Email,touchpoint,2024-01-13,0.0
722,Instagram,touchpoint,2024-01-18,0.0
722,Google,touchpoint,2024-01-23,0.0
723,Google,touchpoint,2024-01-25,0.0
723,Email,touchpoint,2024-01-30,0.0
724,Instagram,touchpoint,2024-03-10,0.0
724,Organic,touchpoint,2024-03-15,0.0
724,Google,touchpoint,2024-03-16,0.0
724,direct,purchase,2024-03-18,87.14
725,Google,touchpoint,2024-04-15,0.0
725,Google,touchpoint,2024-04-16,0.0
725,Organic,touchpoint,2024-04-19,0.0
725,Google,touchpoint,2024-04-21,0.0
726,Organic,touchpoint,2024-06-06,0.0
726,Instagram,touchpoint,2024-06-11,0.0
726,Facebook,touchpoint,2024-06-14,0.0
726,Instagram,touchpoint,2024-06-09,0.0
726,Instagram,touchpoint,2024-06-14,0.0
727,Google,touchpoint,2024-06-25,0.0
727,Organic,touchpoint,2024-06-29,0.0
727,Email,touchpoint,2024-07-05,0.0
727,direct,purchase,2024-07-07,25.18
728,Google,touchpoint,2024-02-26,0.0
729,Google,touchpoint,2024-02-02,0.0
729,Facebook,touchpoint,2024-02-03,0.0
729,Instagram,touchpoint,2024-02-04,0.0
729,direct,purchase,2024-02-07,156.32
730,Instagram,touchpoint,2024-02-20,0.0
731,Facebook,touchpoint,2024-05-31,0.0
731,Email,touchpoint,2024-06-01,0.0
731,Instagram,touchpoint,2024-06-02,0.0
731,Instagram,touchpoint,2024-06-09,0.0
731,Instagram,touchpoint,2024-06-04,0.0
732,Google,touchpoint,2024-05-30,0.0
732,Instagram,touchpoint,2024-06-02,0.0
732,direct,purchase,2024-06-04,190.78
733,Organic,touchpoint,2024-03-31,0.0
733,Google,touchpoint,2024-04-05,0.0
733,Organic,touchpoint,2024-04-10,0.0
733,direct,purchase,2024-04-10,115.19
734,Organic,touchpoint,2024-03-13,0.0
734,Instagram,touchpoint,2024-03-14,0.0
735,Organic,touchpoint,2024-05-01,0.0
735,Facebook,touchpoint,2024-05-03,0.0
735,Google,touchpoint,2024-05-03,0.0
735,Facebook,touchpoint,2024-05-10,0.0
735,Google,touchpoint,2024-05-17,0.0
736,Instagram,touchpoint,2024-01-29,0.0
736,Instagram,touchpoint,2024-02-02,0.0
736,Google,touchpoint,2024-02-08,0.0
736,Email,touchpoint,2024-02-10,0.0
737,Email,touchpoint,2024-01-11,0.0
737,Instagram,touchpoint,2024-01-15,0.0
737,Email,touchpoint,2024-01-19,0.0
737,Organic,touchpoint,2024-01-23,0.0
737,Facebook,touchpoint,2024-01-23,0.0
737,direct,purchase,2024-01-26,72.31
738,Facebook,touchpoint,2024-02-18,0.0
738,Google,touchpoint,2024-02-21,0.0
738,Facebook,touchpoint,2024-02-20,0.0
738,Facebook,touchpoint,2024-02-21,0.0
739,Facebook,touchpoint,2024-01-31,0.0
740,Instagram,touchpoint,2024-01-27,0.0
740,Google,touchpoint,2024-01-30,0.0
740,Google,touchpoint,2024-02-02,0.0
740,Facebook,touchpoint,2024-02-11,0.0
740,Google,touchpoint,2024-01-31,0.0
741,Organic,touchpoint,2024-03-12,0.0
741,Facebook,touchpoint,2024-03-15,0.0
741,Facebook,touchpoint,2024-03-18,0.0
741,Facebook,touchpoint,2024-03-27,0.0
742,Facebook,touchpoint,2024-03-12,0.0
742,Instagram,touchpoint,2024-03-13,0.0
742,Facebook,touchpoint,2024-03-18,0.0
742,Google,touchpoint,2024-03-24,0.0
742,Instagram,touchpoint,2024-03-20,0.0
742,direct,purchase,2024-03-20,169.46
743,Google,touchpoint,2024-06-22,0.0
743,Organic,touchpoint,2024-06-26,0.0
743,Google,touchpoint,2024-06-28,0.0
743,Organic,touchpoint,2024-07-01,0.0
744,Facebook,touchpoint,2024-06-18,0.0
745,Facebook,touchpoint,2024-03-16,0.0
745,Email,touchpoint,2024-03-21,0.0
746,Instagram,touchpoint,2024-05-19,0.0
746,Instagram,touchpoint,2024-05-23,0.0
746,Facebook,touchpoint,2024-05-27,0.0
746,Facebook,touchpoint,2024-05-28,0.0
746,Facebook,touchpoint,2024-06-04,0.0
746,direct,purchase,2024-06-05,120.2
747,Facebook,touchpoint,2024-06-29,0.0
747,Google,touchpoint,2024-07-03,0.0
747,Facebook,touchpoint,2024-07-05,0.0
748,Organic,touchpoint,2024-05-25,0.0
749,Organic,touchpoint,2024-04-30,0.0
749,Organic,touchpoint,2024-05-02,0.0
749,Facebook,touchpoint,2024-05-02,0.0
749,Facebook,touchpoint,2024-05-09,0.0
749,Facebook,touchpoint,2024-05-20,0.0
750,Instagram,touchpoint,2024-03-13,0.0
750,Organic,touchpoint,2024-03-14,0.0
750,Google,touchpoint,2024-03-15,0.0
751,Email,touchpoint,2024-05-29,0.0
751,Instagram,touchpoint,2024-06-02,0.0
751,Email,touchpoint,2024-06-06,0.0
752,Google,touchpoint,2024-03-30,0.0
752,Google,touchpoint,2024-04-01,0.0
752,Organic,touchpoint,2024-04-05,0.0
752,Instagram,touchpoint,2024-04-02,0.0
753,Instagram,touchpoint,2024-03-27,0.0
754,Organic,touchpoint,2024-04-27,0.0
755,Facebook,touchpoint,2024-03-09,0.0
755,Instagram,touchpoint,2024-03-14,0.0
755,Facebook,touchpoint,2024-03-15,0.0
755,Facebook,touchpoint,2024-03-24,0.0
755,direct,purchase,2024-03-24,165.5
756,Email,touchpoint,2024-06-25,0.0
757,Email,touchpoint,2024-02-12,0.0
757,Facebook,touchpoint,2024-02-15,0.0
757,Facebook,touchpoint,2024-02-16,0.0
758,Email,touchpoint,2024-05-17,0.0
758,direct,purchase,2024-05-19,199.32
759,Instagram,touchpoint,2024-02-27,0.0
759,Instagram,touchpoint,2024-03-03,0.0
759,Email,touchpoint,2024-03-08,0.0
759,Instagram,touchpoint,2024-03-07,0.0
760,Google,touchpoint,2024-05-01,0.0
760,Instagram,touchpoint,2024-05-04,0.0
760,Organic,touchpoint,2024-05-07,0.0
760,Facebook,touchpoint,2024-05-10,0.0
760,Email,touchpoint,2024-05-21,0.0
760,direct,purchase,2024-05-24,65.23
761,Google,touchpoint,2024-04-26,0.0
761,Organic,touchpoint,2024-04-27,0.0
761,Organic,touchpoint,2024-04-30,0.0
761,Google,touchpoint,2024-05-08,0.0
761,Email,touchpoint,2024-05-12,0.0
762,Organic,touchpoint,2024-06-06,0.0
762,Organic,touchpoint,2024-06-07,0.0
762,Email,touchpoint,2024-06-10,0.0
762,Google,touchpoint,2024-06-18,0.0
762,Google,touchpoint,2024-06-14,0.0
763,Email,touchpoint,2024-04-21,0.0
763,Google,touchpoint,2024-04-22,0.0
763,Email,touchpoint,2024-04-29,0.0
764,Google,touchpoint,2024-03-06,0.0
764,Google,touchpoint,2024-03-10,0.0
764,direct,purchase,2024-03-11,24.99
765,Organic,touchpoint,2024-04-28,0.0
765,Facebook,touchpoint,2024-05-02,0.0
765,Google,touchpoint,2024-04-30,0.0
765,direct,purchase,2024-05-01,25.25
766,Google,touchpoint,2024-06-17,0.0
766,Facebook,touchpoint,2024-06-18,0.0
766,Instagram,touchpoint,2024-06-19,0.0
767,Email,touchpoint,2024-03-21,0.0
768,Facebook,touchpoint,2024-04-03,0.0
768,Google,touchpoint,2024-04-05,0.0
768,Organic,touchpoint,2024-04-05,0.0
768,Instagram,touchpoint,2024-04-18,0.0
769,Facebook,touchpoint,2024-05-14,0.0
769,Google,touchpoint,2024-05-15,0.0
769,Instagram,touchpoint,2024-05-24,0.0
769,Email,touchpoint,2024-05-23,0.0
769,Facebook,touchpoint,2024-06-03,0.0
770,Google,touchpoint,2024-04-18,0.0
770,Google,touchpoint,2024-04-19,0.0
770,direct,purchase,2024-04-21,99.11
771,Facebook,touchpoint,2024-05-30,0.0
771,Email,touchpoint,2024-06-04,0.0
771,Email,touchpoint,2024-06-01,0.0
772,Email,touchpoint,2024-06-23,0.0
772,Email,touchpoint,2024-06-25,0.0
772,Email,touchpoint,2024-07-01,0.0
772,Instagram,touchpoint,2024-07-02,0.0
773,Google,touchpoint,2024-01-09,0.0
773,Organic,touchpoint,2024-01-12,0.0
773,Email,touchpoint,2024-01-17,0.0
773,Instagram,touchpoint,2024-01-18,0.0
773,Google,touchpoint,2024-01-29,0.0
774,Email,touchpoint,2024-01-03,0.0
774,Instagram,touchpoint,2024-01-06,0.0
774,Email,touchpoint,2024-01-07,0.0
774,Google,touchpoint,2024-01-09,0.0
775,Instagram,touchpoint,2024-06-13,0.0
775,Instagram,touchpoint,2024-06-16,0.0
775,Facebook,touchpoint,2024-06-21,0.0
776,Google,touchpoint,2024-04-18,0.0
776,Organic,touchpoint,2024-04-21,0.0
776,Email,touchpoint,2024-04-20,0.0
777,Instagram,touchpoint,2024-03-24,0.0
777,Google,touchpoint,2024-03-25,0.0
777,Google,touchpoint,2024-04-01,0.0
777,Facebook,touchpoint,2024-03-27,0.0
777,Email,touchpoint,2024-04-01,0.0
777,direct,purchase,2024-04-01,39.95
778,Organic,touchpoint,2024-05-12,0.0
778,Email,touchpoint,2024-05-16,0.0
779,Organic,touchpoint,2024-03-07,0.0
779,Email,touchpoint,2024-03-10,0.0
779,direct,purchase,2024-03-13,86.17
780,Google,touchpoint,2024-04-06,0.0
780,Instagram,touchpoint,2024-04-07,0.0
780,Organic,touchpoint,2024-04-16,0.0
780,Instagram,touchpoint,2024-04-12,0.0
781,Instagram,touchpoint,2024-03-08,0.0
781,Organic,touchpoint,2024-03-12,0.0
782,Email,touchpoint,2024-02-08,0.0
782,Organic,touchpoint,2024-02-10,0.0
782,Instagram,touchpoint,2024-02-10,0.0
783,Instagram,touchpoint,2024-04-26,0.0
783,Google,touchpoint,2024-04-28,0.0
783,Email,touchpoint,2024-04-30,0.0
783,Facebook,touchpoint,2024-05-05,0.0
783,direct,purchase,2024-05-08,174.14
784,Google,touchpoint,2024-02-25,0.0
784,Google,touchpoint,2024-02-29,0.0
784,Google,touchpoint,2024-03-04,0.0
784,Email,touchpoint,2024-02-28,0.0
784,Google,touchpoint,2024-03-08,0.0
785,Facebook,touchpoint,2024-04-04,0.0
785,Instagram,touchpoint,2024-04-05,0.0
786,Google,touchpoint,2024-06-26,0.0
786,Facebook,touchpoint,2024-06-30,0.0
786,Email,touchpoint,2024-07-06,0.0
786,direct,purchase,2024-07-06,29.38
787,Organic,touchpoint,2024-04-30,0.0
787,Instagram,touchpoint,2024-05-05,0.0
787,direct,purchase,2024-05-08,74.45
788,Google,touchpoint,2024-06-20,0.0
788,Instagram,touchpoint,2024-06-25,0.0
788,Google,touchpoint,2024-06-30,0.0
788,Google,touchpoint,2024-06-29,0.0
789,Instagram,touchpoint,2024-04-29,0.0
789,Organic,touchpoint,2024-05-02,0.0
789,Google,touchpoint,2024-05-07,0.0
789,direct,purchase,2024-05-09,27.95
790,Email,touchpoint,2024-05-07,0.0
790,Email,touchpoint,2024-05-11,0.0
791,Organic,touchpoint,2024-06-05,0.0
791,Facebook,touchpoint,2024-06-08,0.0
791,Email,touchpoint,2024-06-09,0.0
792,Facebook,touchpoint,2024-02-08,0.0
792,Google,touchpoint,2024-02-09,0.0
792,Instagram,touchpoint,2024-02-12,0.0
792,Google,touchpoint,2024-02-14,0.0
792,direct,purchase,2024-02-16,49.44
793,Facebook,touchpoint,2024-04-21,0.0
793,Facebook,touchpoint,2024-04-22,0.0
793,Organic,touchpoint,2024-04-27,0.0
793,Facebook,touchpoint,2024-05-03,0.0
794,Instagram,touchpoint,2024-02-01,0.0
794,Email,touchpoint,2024-02-03,0.0
794,direct,purchase,2024-02-04,154.99
795,Google,touchpoint,2024-05-24,0.0
795,Instagram,touchpoint,2024-05-29,0.0
795,Organic,touchpoint,2024-06-03,0.0
795,direct,purchase,2024-06-03,64.31
796,Email,touchpoint,2024-06-22,0.0
796,Email,touchpoint,2024-06-23,0.0
796,Facebook,touchpoint,2024-06-24,0.0
796,Organic,touchpoint,2024-07-01,0.0
797,Instagram,touchpoint,2024-03-23,0.0
797,direct,purchase,2024-03-26,101.73
798,Email,touchpoint,2024-06-01,0.0
798,Organic,touchpoint,2024-06-02,0.0
798,Email,touchpoint,2024-06-09,0.0
799,Instagram,touchpoint,2024-02-03,0.0
799,Email,touchpoint,2024-02-06,0.0
799,Instagram,touchpoint,2024-02-05,0.0
799,Organic,touchpoint,2024-02-18,0.0
799,Instagram,touchpoint,2024-02-19,0.0
799,direct,purchase,2024-02-20,63.21
800,Google,touchpoint,2024-01-23,0.0
800,Facebook,touchpoint,2024-01-25,0.0
800,Email,touchpoint,2024-01-31,0.0
800,Instagram,touchpoint,2024-01-29,0.0
800,direct,purchase,2024-02-01,152.46
801,Google,touchpoint,2024-06-24,0.0
801,Instagram,touchpoint,2024-06-27,0.0
801,Organic,touchpoint,2024-06-30,0.0
801,direct,purchase,2024-07-03,179.37
802,Organic,touchpoint,2024-03-09,0.0
802,Instagram,touchpoint,2024-03-13,0.0
802,Email,touchpoint,2024-03-17,0.0
802,Google,touchpoint,2024-03-24,0.0
803,Organic,touchpoint,2024-01-24,0.0
803,Facebook,touchpoint,2024-01-27,0.0
803,Google,touchpoint,2024-01-28,0.0
803,Organic,touchpoint,2024-02-05,0.0
804,Facebook,touchpoint,2024-01-22,0.0
804,Instagram,touchpoint,2024-01-26,0.0
804,Email,touchpoint,2024-01-30,0.0
804,Google,touchpoint,2024-01-28,0.0
804,Google,touchpoint,2024-02-03,0.0
805,Organic,touchpoint,2024-05-25,0.0
805,Instagram,touchpoint,2024-05-26,0.0
805,Instagram,touchpoint,2024-06-04,0.0
806,Organic,touchpoint,2024-01-25,0.0
806,Email,touchpoint,2024-01-28,0.0
806,Organic,touchpoint,2024-01-31,0.0
806,Organic,touchpoint,2024-01-28,0.0
806,direct,purchase,2024-01-31,52.32
807,Instagram,touchpoint,2024-04-10,0.0
807,Email,touchpoint,2024-04-14,0.0
807,direct,purchase,2024-04-17,156.32
808,Email,touchpoint,2024-06-08,0.0
808,Google,touchpoint,2024-06-10,0.0
808,Instagram,touchpoint,2024-06-12,0.0
808,Email,touchpoint,2024-06-23,0.0
809,Instagram,touchpoint,2024-04-21,0.0
809,direct,purchase,2024-04-21,22.39
810,Organic,touchpoint,2024-04-27,0.0
810,Email,touchpoint,2024-05-01,0.0
810,Organic,touchpoint,2024-05-07,0.0
810,Facebook,touchpoint,2024-05-06,0.0
811,Instagram,touchpoint,2024-02-02,0.0
811,direct,purchase,2024-02-02,145.29
812,Facebook,touchpoint,2024-01-07,0.0
812,Google,touchpoint,2024-01-09,0.0
813,Email,touchpoint,2024-02-18,0.0
813,Google,touchpoint,2024-02-22,0.0
813,Facebook,touchpoint,2024-02-26,0.0
813,Instagram,touchpoint,2024-02-21,0.0
813,Google,touchpoint,2024-02-26,0.0
814,Instagram,touchpoint,2024-05-04,0.0
814,Organic,touchpoint,2024-05-08,0.0
814,Google,touchpoint,2024-05-08,0.0
814,Organic,touchpoint,2024-05-13,0.0
815,Instagram,touchpoint,2024-01-14,0.0
815,Facebook,touchpoint,2024-01-15,0.0
815,Facebook,touchpoint,2024-01-22,0.0
815,Organic,touchpoint,2024-01-29,0.0
816,Facebook,touchpoint,2024-01-10,0.0
816,Organic,touchpoint,2024-01-14,0.0
816,Organic,touchpoint,2024-01-20,0.0
817,Organic,touchpoint,2024-02-29,0.0
817,Facebook,touchpoint,2024-03-01,0.0
817,Email,touchpoint,2024-03-10,0.0
817,Instagram,touchpoint,2024-03-15,0.0
817,direct,purchase,2024-03-18,180.05
818,Email,touchpoint,2024-05-06,0.0
819,Email,touchpoint,2024-01-06,0.0
819,Facebook,touchpoint,2024-01-08,0.0
819,Facebook,touchpoint,2024-01-12,0.0
819,Organic,touchpoint,2024-01-12,0.0
819,direct,purchase,2024-01-14,185.91
820,Facebook,touchpoint,2024-02-03,0.0
820,Email,touchpoint,2024-02-07,0.0
820,Google,touchpoint,2024-02-11,0.0
820,Google,touchpoint,2024-02-18,0.0
820,direct,purchase,2024-02-18,140.07
821,Google,touchpoint,2024-02-14,0.0
821,Facebook,touchpoint,2024-02-19,0.0
821,direct,purchase,2024-02-22,189.75
822,Google,touchpoint,2024-03-18,0.0
822,Instagram,touchpoint,2024-03-23,0.0
822,Email,touchpoint,2024-03-20,0.0
822,Email,touchpoint,2024-03-27,0.0
823,Instagram,touchpoint,2024-05-08,0.0
823,Facebook,touchpoint,2024-05-11,0.0
823,direct,purchase,2024-05-12,41.72
824,Email,touchpoint,2024-05-04,0.0
824,Instagram,touchpoint,2024-05-07,0.0
825,Organic,touchpoint,2024-03-09,0.0
825,Instagram,touchpoint,2024-03-14,0.0
825,Facebook,touchpoint,2024-03-11,0.0
825,Instagram,touchpoint,2024-03-21,0.0
825,Organic,touchpoint,2024-03-13,0.0
826,Organic,touchpoint,2024-05-23,0.0
826,direct,purchase,2024-05-23,176.76
827,Facebook,touchpoint,2024-02-10,0.0
827,Facebook,touchpoint,2024-02-15,0.0
827,Google,touchpoint,2024-02-12,0.0
828,Google,touchpoint,2024-02-05,0.0
828,Facebook,touchpoint,2024-02-09,0.0
828,Google,touchpoint,2024-02-07,0.0
829,Organic,touchpoint,2024-03-28,0.0
829,Instagram,touchpoint,2024-03-30,0.0
829,Email,touchpoint,2024-04-03,0.0
829,Email,touchpoint,2024-04-09,0.0
830,Facebook,touchpoint,2024-02-08,0.0
830,Google,touchpoint,2024-02-10,0.0
831,Organic,touchpoint,2024-04-14,0.0
831,Instagram,touchpoint,2024-04-17,0.0
831,Google,touchpoint,2024-04-22,0.0
831,Organic,touchpoint,2024-04-17,0.0
832,Facebook,touchpoint,2024-03-27,0.0
833,Facebook,touchpoint,2024-04-21,0.0
833,Google,touchpoint,2024-04-22,0.0
834,Email,touchpoint,2024-06-10,0.0
835,Email,touchpoint,2024-03-18,0.0
835,Email,touchpoint,2024-03-19,0.0
835,Organic,touchpoint,2024-03-28,0.0
835,Facebook,touchpoint,2024-03-24,0.0
835,Google,touchpoint,2024-04-03,0.0
836,Email,touchpoint,2024-06-07,0.0
836,Google,touchpoint,2024-06-11,0.0
836,Instagram,touchpoint,2024-06-13,0.0
836,Organic,touchpoint,2024-06-10,0.0
836,Facebook,touchpoint,2024-06-19,0.0
837,Email,touchpoint,2024-05-13,0.0
837,Instagram,touchpoint,2024-05-15,0.0
838,Google,touchpoint,2024-05-13,0.0
838,Instagram,touchpoint,2024-05-14,0.0
838,Organic,touchpoint,2024-05-23,0.0
838,direct,purchase,2024-05-25,150.77
839,Email,touchpoint,2024-01-29,0.0
839,Organic,touchpoint,2024-02-01,0.0
839,Instagram,touchpoint,2024-02-04,0.0
839,Instagram,touchpoint,2024-02-01,0.0
839,Email,touchpoint,2024-02-14,0.0
840,Google,touchpoint,2024-04-26,0.0
841,Organic,touchpoint,2024-05-24,0.0
841,Email,touchpoint,2024-05-26,0.0
841,Email,touchpoint,2024-05-30,0.0
841,Google,touchpoint,2024-06-08,0.0
841,Organic,touchpoint,2024-06-09,0.0
842,Organic,touchpoint,2024-03-24,0.0
842,direct,purchase,2024-03-26,101.78
843,Instagram,touchpoint,2024-04-18,0.0
843,Instagram,touchpoint,2024-04-19,0.0
844,Facebook,touchpoint,2024-05-01,0.0
844,Email,touchpoint,2024-05-02,0.0
845,Organic,touchpoint,2024-05-30,0.0
845,Email,touchpoint,2024-06-03,0.0
845,Facebook,touchpoint,2024-06-09,0.0
845,Facebook,touchpoint,2024-06-11,0.0
846,Google,touchpoint,2024-04-16,0.0
846,Google,touchpoint,2024-04-21,0.0
846,Facebook,touchpoint,2024-04-24,0.0
846,Organic,touchpoint,2024-04-22,0.0
847,Facebook,touchpoint,2024-06-26,0.0
848,Instagram,touchpoint,2024-05-23,0.0
848,Facebook,touchpoint,2024-05-28,0.0
848,direct,purchase,2024-05-30,122.92
849,Instagram,touchpoint,2024-05-13,0.0
849,direct,purchase,2024-05-15,74.59
850,Google,touchpoint,2024-01-08,0.0
850,Facebook,touchpoint,2024-01-13,0.0
850,Email,touchpoint,2024-01-10,0.0
850,Google,touchpoint,2024-01-17,0.0
850,direct,purchase,2024-01-20,20.38
851,Instagram,touchpoint,2024-03-30,0.0
851,Facebook,touchpoint,2024-04-03,0.0
851,Email,touchpoint,2024-04-09,0.0
851,Facebook,touchpoint,2024-04-14,0.0
851,Facebook,touchpoint,2024-04-11,0.0
852,Organic,touchpoint,2024-02-03,0.0
852,Facebook,touchpoint,2024-02-07,0.0
852,Google,touchpoint,2024-02-11,0.0
852,Instagram,touchpoint,2024-02-12,0.0
852,Organic,touchpoint,2024-02-23,0.0
853,Organic,touchpoint,2024-04-11,0.0
853,Facebook,touchpoint,2024-04-12,0.0
854,Organic,touchpoint,2024-02-12,0.0
855,Organic,touchpoint,2024-05-23,0.0
855,Google,touchpoint,2024-05-24,0.0
855,Organic,touchpoint,2024-06-02,0.0
856,Google,touchpoint,2024-05-25,0.0
857,Organic,touchpoint,2024-01-05,0.0
857,Instagram,touchpoint,2024-01-07,0.0
857,Google,touchpoint,2024-01-11,0.0
857,Organic,touchpoint,2024-01-11,0.0
857,Instagram,touchpoint,2024-01-21,0.0
858,Organic,touchpoint,2024-03-23,0.0
858,Facebook,touchpoint,2024-03-24,0.0
858,Email,touchpoint,2024-03-25,0.0
858,Google,touchpoint,2024-04-04,0.0
858,Instagram,touchpoint,2024-04-08,0.0
859,Instagram,touchpoint,2024-04-07,0.0
859,Instagram,touchpoint,2024-04-08,0.0
859,Google,touchpoint,2024-04-17,0.0
859,direct,purchase,2024-04-18,66.0
860,Facebook,touchpoint,2024-02-09,0.0
861,Google,touchpoint,2024-06-06,0.0
861,direct,purchase,2024-06-06,73.64
862,Facebook,touchpoint,2024-03-22,0.0
863,Instagram,touchpoint,2024-04-06,0.0
863,Google,touchpoint,2024-04-08,0.0
863,Organic,touchpoint,2024-04-16,0.0
863,direct,purchase,2024-04-19,190.88
864,Facebook,touchpoint,2024-01-16,0.0
864,Facebook,touchpoint,2024-01-21,0.0
864,Facebook,touchpoint,2024-01-18,0.0
864,direct,purchase,2024-01-19,184.47
865,Organic,touchpoint,2024-03-09,0.0
866,Email,touchpoint,2024-05-22,0.0
866,Facebook,touchpoint,2024-05-27,0.0
867,Email,touchpoint,2024-02-22,0.0
867,Google,touchpoint,2024-02-27,0.0
867,Organic,touchpoint,2024-02-26,0.0
867,Organic,touchpoint,2024-03-05,0.0
867,Instagram,touchpoint,2024-03-09,0.0
867,direct,purchase,2024-03-12,193.0
868,Instagram,touchpoint,2024-03-15,0.0
868,Facebook,touchpoint,2024-03-16,0.0
868,Organic,touchpoint,2024-03-21,0.0
868,Facebook,touchpoint,2024-03-24,0.0
868,Google,touchpoint,2024-03-27,0.0
869,Google,touchpoint,2024-03-13,0.0
869,Organic,touchpoint,2024-03-18,0.0
869,Email,touchpoint,2024-03-15,0.0
869,Facebook,touchpoint,2024-03-16,0.0
869,Google,touchpoint,2024-03-17,0.0
870,Organic,touchpoint,2024-04-20,0.0
870,Email,touchpoint,2024-04-25,0.0
870,Email,touchpoint,2024-04-26,0.0
871,Email,touchpoint,2024-03-10,0.0
871,Google,touchpoint,2024-03-13,0.0
871,Organic,touchpoint,2024-03-18,0.0
871,Instagram,touchpoint,2024-03-19,0.0
872,Organic,touchpoint,2024-06-14,0.0
872,Instagram,touchpoint,2024-06-18,0.0
873,Facebook,touchpoint,2024-04-15,0.0
873,Organic,touchpoint,2024-04-19,0.0
873,direct,purchase,2024-04-19,116.96
874,Email,touchpoint,2024-06-21,0.0
874,Organic,touchpoint,2024-06-25,0.0
874,Facebook,touchpoint,2024-06-27,0.0
874,Instagram,touchpoint,2024-06-27,0.0
874,direct,purchase,2024-06-29,188.52
875,Instagram,touchpoint,2024-01-03,0.0
875,Email,touchpoint,2024-01-06,0.0
875,Instagram,touchpoint,2024-01-07,0.0
875,Email,touchpoint,2024-01-18,0.0
876,Email,touchpoint,2024-02-29,0.0
876,Email,touchpoint,2024-03-01,0.0
877,Google,touchpoint,2024-02-23,0.0
877,Instagram,touchpoint,2024-02-27,0.0
877,Organic,touchpoint,2024-02-29,0.0
877,Facebook,touchpoint,2024-03-09,0.0
877,Organic,touchpoint,2024-03-02,0.0
877,direct,purchase,2024-03-03,31.76
878,Email,touchpoint,2024-01-17,0.0
878,Google,touchpoint,2024-01-22,0.0
879,Organic,touchpoint,2024-02-19,0.0
879,Email,touchpoint,2024-02-24,0.0
879,Facebook,touchpoint,2024-02-29,0.0
879,direct,purchase,2024-03-03,135.37
880,Facebook,touchpoint,2024-03-23,0.0
880,direct,purchase,2024-03-26,109.2
881,Instagram,touchpoint,2024-01-12,0.0
881,Facebook,touchpoint,2024-01-15,0.0
881,Facebook,touchpoint,2024-01-22,0.0
881,Instagram,touchpoint,2024-01-21,0.0
881,Google,touchpoint,2024-01-28,0.0
881,direct,purchase,2024-01-28,198.25
882,Instagram,touchpoint,2024-06-25,0.0
882,Google,touchpoint,2024-06-27,0.0
882,direct,purchase,2024-06-29,31.31
883,Facebook,touchpoint,2024-01-08,0.0
